id,name,image,description,partner_city,lat,lon,references_catalog,docs_catalog,research_projects
bercy-hub,Bercy Hub,/images/partners/mefr.jpeg,"Au sein du Ministère de l'Economie, des Finances et de la Relance, le Bercy Hub a pour objectif de faire de la donnée un actif stratégique et mettre en place la politique de la donnée ministérielle.",Paris,48.8566,2.3522,,"cartes-fresque-opendata,lexique-opendata,livret-fresque-opendata,cycle-formation-opendata,cycle-module2-fondamentaux,cycle-module3-qualite,cycle-module4-visualisation",
region-sud,Région Sud,/images/partners/region-sud.jpeg,La Région Sud Provence-Alpes-Côte d’Azur s'est engagée dans l'ouverture de ses données depuis 2017.,Marseille,43.2965,5.3698,,benchmark-ort,
ministere-culture,Ministère de la Culture,/images/partners/ministere-culture.jpeg,Le Ministère de la Culture s'est engagé dans l'ouverture de ses données depuis 2016,Paris,48.8566,2.3522,,"biblio-opendata-culture,demo-open-refine,enjeux-opendata-culture",
banque-des-territoires,Banque des Territoires,/images/partners/banque-des-territoires.jpeg,La Banque des Territoires accompagne les acteurs territoriaux dans l'élaboration et le déploiement de leurs projets d'avenir.,Paris,48.8566,2.3522,,carto-ensembles-data-territoires,
infolab-poitiers,Infolab du Grand Poitiers,/images/partners/infolab.jpeg,"Porté par la communauté urbaine du Grands Poitiers, l'infolab est un programme d'animation territoriale autour de la donnée ouverte. Il s'appuie sur le portail open data de la collectivité.",Poitiers,46.5802,0.3404,,"factualite,organiser-sprint-data,datasandwich-numerique-responsable",
futurocite,Futurocité,/images/partners/futurocite.jpeg,"FuturoCité, en Belgique propose une approche intégrée sur le thème des données territoriales pour le secteur public, allant de la sensibilisation des acteurs clés à la valorisation des données grâce à la mise en œuvre de politiques de données publiques telles que l'Open Data.",Charleroi,50.4108,4.4446,"futurocite-od,futurocite-ouvrir-ville","ameliorer-qualite-documentation,formation-qualite-standardisation",
dreal-grand-est,DREAL Grand Est,/images/partners/prefet-grand-est.jpeg,"La Direction régionale de l'environnement, de l'aménagement et du logement (DREAL) Grand Est est un service déconcentré de l'État français.",Strasbourg,48.5734,7.7521,dreal-ge-datahub,r-ou-python,
metropole-bordeaux,Bordeaux Métropole,/images/partners/metropole-bordeaux.jpeg,"La Métropole de Bordeaux comprend 28 communes, et s'est engagée dans l'open data depuis le début des années 2010.",Bordeaux,44.8378,-0.5792,"bm-formation-directeurs,bm-challenge-data","benchmark-datalab,note-challenge-bdm",
civiteo,CIVITEO,/images/partners/civiteo.jpeg,"CIVITEO est une société de conseil créée par Jacques Priol, qui développe une expertise autour du sujet stratégique de « la place de la donnée dans la décision publique ». CIVITEO est un partenaire de Datactivist, au sein de l'alliance Data Publica",Nantes,47.2173,-1.5534,,"expo-smartcity-images,etude-gouvernance-data",
gens-evenement,Gens d'évènements,/images/partners/gens-evenement.jpeg,Gens d’Événement est une agence conseil en communication événementielle basée à Paris et à Nantes.,Nantes,47.2173,-1.5534,,expo-smartcity-images,
anct,Agence Nationale de la Cohésion des Territoires,/images/partners/anct.png,"L'ANCT est un établissement public qui accompagne les collectivités territoriales françaises, notamment en matière de numérique et d'ouverture des données locales.",Paris,48.8566,2.3522,"anct-beta-pcrs,challenge-sgl",,
sciencespo-sgl,Sciences Po Saint-Gremain-en-Laye,/images/partners/sciencespo-sgl.png,Les étudiants de Sciences Po Saint-Germain-en-Laye participent depuis plusieurs années au Challenge Data organisé par Datactvist et financé par l'ANCT,Saint-Germain-en-Laye,48.8967,2.0934,"challenge-sgl,sposgl-ia",,
urfist-occitanie,URFIST Occitanie,/images/partners/urfist-occitanie.png,"L'URFIST Occitanie est un organisme de formation et de recherche, membre du Réseau URFIST composé de 7 unités en France, créé en 1982.",Toulouse,43.6045,1.4437,urfist-occitanie-sprint-pgd,,
metropole-lille,Métropole Européenne de Lille,/images/partners/metropole-lille.jpeg,"La Métropole Européenne de Lille regroupe 95 communes, et s'est engagée sur de nombreux chantiers autour de la donnée depuis 2016",Lille,50.62925,3.057256,"algo-mel,mel-form-code,mel-data-storytelling",experimentation-algo-lille,
observatoire-data-publica,Observatoire Data Publica,/images/partners/observatoire-data-publica.png,L’Observatoire Data Publica a été créé pour observer les pratiques nouvelles de gestion publique des données.,Nantes,47.2173,-1.5534,,"barometre-data-territoires-2023,cahier-standardisation,etude-gouvernance-data",
issy-moulineaux,Ville d'Issy-les-Moulineaux,/images/partners/issy-moulineaux.png,"Ville pionnière en France en matière d’open data, Issy-les-Moulineaux a ouvert un portail en 2012, et l’alimente régulièrement en nouvelles données",Issy-les-Moulineaux,48.822,2.2771,tableaux-issy,,
association-respire,Association Respire,/images/partners/association-respire.png,"Respire est une association de citoyens, fondée en février 2011, dédiée à l’amélioration de la qualité de l’air
",Paris,48.8566,2.3522,analyse-respire,,
partner-name,,,,,,,,demo-doc,
infrabel,Infrabel,/images/partners/infrabel.png,"Infrabel gère le réseau ferroviaire belge, et s'est lancé dans une démarche ambitieuse d'ouverture de données en 2018",Brussels,50.8503,4.3517,hackathon-infrabel,,
ademe,Ademe,/images/partners/ademe.png,"L’ADEME est un acteur engagé et reconnu de la transition écologique. Elle participe à la mise en œuvre des politiques publiques dans les domaines de l’environnement, de l’énergie et du développement durable. 
",Paris,48.8566,2.3522,"hackathon-ademe,dis-ademe",,
mednum,La MedNum,/images/partners/mednum.png,"Depuis 2017, La Mednum rassemble les acteurs, les dynamise et les met en réseau pour leur permettre de trouver un cadre de coopération qui sera le plus adapté pour eux.",Paris,48.8566,2.3522,"mednum-schema,mednum-nec-2021","mediation-algorithmes,4enseignements-partie1",mediation-algorithmes
metropole-rouen,Métropole Rouen-Normandie,/images/partners/metropole-rouen-normandie.png,La Métropole Rouen Normandie compte aujourd'hui 71 communes. la Métropole Rouen Normandie exerce 32 compétences et 7 compétences facultatives regroupées en 6 grandes thématiques. Elle s'est engagée dans l'open data depuis février 2021.,Rouen,49.4431,1.0993,"challenge-rouen,accult-metropole-rouen",,excom
afd,Agence Française de Développement,/images/partners/afd.jpg,L’Agence Française de Développement met en œuvre la politique nationale en matière de développement et de solidarité internationale,Paris,48.8566,2.3522,"conference-afd-geo,afd-bresil",,
amif,Association des Maires d'Île de France,/images/partners/amif.png,L’Association des Maires d’Île de France assure un rôle de représentation des élus locaux et participe au dynamisme régional.,Paris,48.8566,2.3522,hackathon-amif,,
ditp,Direction Interministérielle de la Transformation publique ,/images/partners/ditp.png,"La Direction Interministérielle de la Transformation publique assure le suivi des réformes du gouvernement et accompagne les acteurs publics dans leurs projets.
",Paris,48.8566,2.3522,"hackathon-ditp,ditp-opengov,ogp-ditp-2022",,
beta-gouv,Beta.gouv.fr,/images/partners/beta-gouv.png,Beta.gouv.fr incube des projets numériques à fort impact au sein de l'Etat.,Paris,48.8566,2.3522,beta-gouv-mon-diag-artif,,
metropole-amp,Métropole Aix-Marseille-Provence,/images/partners/amp.png,"La Métropole Aix-Marseille Provence regroupe 92 communes sur 3 173 km2 et compte près de 1,83 millions d’habitants. Il s’agit de la plus grande Métropole de France. ",Marseille,43.2965,5.3698,"perils-amp,data-gouv-amp",,
dgddi,Direction Générale des Douanes et des Droits Indirects,/images/partners/dgddi.png,"La DGDDI est une direction du ministère de l’Économie, des Finances et de la Souveraineté industrielle et numérique. La fonction de douane est fondamentalement régalienne. Tous les États du monde connaissent ce même besoin de douane : dès lors que des marchandises franchissent les frontières et circulent, alors il y a un besoin pour l’Etat de les connaître, de les taxer, de les contrôler, de les intercepter, et de les prendre en statistique.",Paris,48.8566,2.3522,cat-dgddi,,
mefr,"Ministère de l'Économie, des Finances et de la Souveraineté industrielle et numérique",/images/partners/mefr.png,"Le ministère de l'Économie, des Finances et de la Souveraineté industrielle et numérique prépare et met en œuvre la politique du Gouvernement en matière économique, financière, budgétaire ou encore fiscale. Ministère régalien, son champ de compétence est très étendu et en fait un acteur essentiel du fonctionnement de l’État et de la vie économique du pays.",Paris,48.8566,2.3522,"anim-fonc-mefr,fdr-mefr,accult-mefr,fresque-mefr,mefr-non-conference",,
mesr,Ministère de l'Enseignement supérieur et de la Recherche,/images/partners/mesr.png,Le ministère de l'Enseignement Supérieur et de la Recherche prépare et met en œuvre la politique du Gouvernement relative à l'accès  aux savoirs et au développement de l'enseignement supérieur.,Paris,48.8566,2.3522,"etude-metiers-mesr,etude-apc-mesr,coso-entrepot,mesr-pi-publi,mesr-etude-metiers",,
fnccr,Fédération nationale des collectivités concédantes et régies (FNCCR),/images/partners/fnccr.png,"La Fédération nationale des collectivités concédantes et régies (FNCCR) est une association de collectivités territoriales spécialisées dans les services publics locaux en réseau (Energie, cycle de l’eau, numérique, déchets).
",Paris,48.8566,2.3522,fnccr-france-data-reseau,,
data-grand-est,Data Grand Est,/images/partners/data-grand-est.png,"Le partenariat DataGrandEst est mis en œuvre par l’État et la Région Grand Est pour développer la coopération régionale en matière de production, de partage et de valorisation de données dans le Grand Est.",Strasbourg,48.5734,7.7521,cadrage-data-grand-est,,
sde-35,Syndicat Départemental d’Energie d’Ille-et-Vilaine (SDE35),/images/partners/sde-35.png,"Le Syndicat Départemental d’Energie d’Ille-et-Vilaine (SDE35) est un acteur majeur des enjeux énergétiques du département d'Ille-et-Vilaine. Il oeuvre au quotidien aux côtés des élus locaux pour un aménagement énergétique du territoire, équilibré et durable. Il contribue activement à développer la synergie entre les territoires ruraux et urbains du département.",Rennes,48.1173,-1.6821,gouv-data-sde,,
dreal-paca,DREAL Provence-Alpes-Côte d'Azur,/images/partners/dreal-paca.png,"La Direction régionale de l'environnement, de l'aménagement et du logement (DREAL) PACA est un service déconcentré de l'État français.",Marseille,43.2965,5.3698,dreal-paca-conciergerie,,
region-normandie,Région Normandie,/images/partners/region-normandie.png,La Région Normandie est une région administrative française.,Rouen,49.4431,1.0993,"region-normandie-open-data,region-normandie-datalab",,
region-bretagne,Région Bretagne,/images/partners/region-bretagne.png,La Région Bretagne est une région administrative française.,Rennes,48.1173,-1.6821,region-bretagne-observatoire,,
paris-commerces,Paris Commerces,/images/partners/paris-commerces.png,Le GIE Paris Commerces propose à la location des boutiques et des locaux d'activités situés en rez-de-chaussée des immeubles appartenant à Paris Habitat.,Paris,48.8566,2.3522,,,excom
altavia,Altavia,/images/partners/altavia.png,Fondé en 1983 - groupe Altavia est le premier réseau mondial dédié aux services marketing pour le commerce.,Paris,48.8566,2.3522,,,excom
urbanis,Fondation Urbanis,/images/partners/urbanis.png,"Depuis 1979, Urbanis conseille et accompagne les acteurs publics dans leurs politiques d'amélioration de l'habitat privé.",Paris,48.8566,2.3522,,,excom
unseco-chair,UNESCO Chair AI & Data Science for society,/images/partners/unesco-chair.png,"L’équipe de la Chaire développe une série de projets de recherche développant une IA susceptible d’améliorer la santé et l’éducation, de réduire les inégalités et de stimuler la croissance économique, tout en luttant contre le changement climatique et en œuvrant à la préservation de nos océans et de nos forêts.",Paris,48.8566,2.3522,,,dataflow
centre-sociologie,Centre de Sociologie de l'Innovation,/images/partners/centre-sociologie.png,"Fondé en 1967, le CSI est devenu dans les années 80 un des laboratoires phares au plan international dans le domaine des Science and Technology Studies.",Paris,48.8566,2.3522,,,mediation-covid
mines-paris,Mines Paris Tech,/images/partners/mines-paris.png,"L’École des mines de Paris est un établissement public à caractère scientifique, culturel et professionnel, dont la vocation est de former des ingénieurs de premier plan destinés au secteur industriel.",Paris,48.8566,2.3522,,,mediation-covid
inria,Institut national de recherche en sciences et technologies du numérique,/images/partners/inria.png,"L'Inria a pour mission le développement de la recherche et de la valorisation en sciences et techniques de l'information et de la communication, au niveau national comme au plan international.",Paris,48.8566,2.3522,inria-desambiguisation-conferences,,
wikimedia,Wikimedia France,/images/partners/wikimedia-france.png,Wikimédia France est une association agréée par le ministère de l'Éducation nationale dont le but est de promouvoir l'accès libre à la connaissance.,Paris,48.8566,2.3522,wikimedia-analyse-enquete-vikidiens,,
metropole-lyon,Métropole de Lyon,/images/partners/metropole-lyon.png,La Métropole de Lyon est née le 1er janvier 2015 : c'est une collectivité territoriale unique en France créée par la fusion de la Communauté urbaine de Lyon et du Conseil général du Rhône sur les 58 communes qui composent le territoire du Grand Lyon.,Lyon,45.7640,4.8357,"lyon-vote-qpv,lyon-analyse-jeparticipe",bibliographie-participation-lyon,
IRD,Institut de recherche pour le développement,/images/partners/Logo-IRD.png,"L'Institut de recherche pour le développement est un organisme pluridisciplinaire reconnu internationalement, travaillant principalement en partenariat avec les pays du Sud et dans les Outre-mer français.",Marseille,43.300000,5.400000,"ird-formation-datajournalisme,ird-fdr-so,ird-edito-datavis,ird-horizon-publi,ird-fairisation",,
france-active,France Active,/images/partners/Logo-france-active.jpg,"Pionnier de la finance solidaire, France Active accompagne et finance les entreprises depuis plus de 30 ans. Bien plus qu’un réseau, France Active est un véritable mouvement d’entrepreneurs engagés dont l’ambition est de bâtir une société plus solidaire. France Active se fixe une mission : « Accélérer la réussite des entrepreneurs en leur donnant les moyens de s’engager. »",Montreuil,,,franceactive-gouvernance-partage-donnees,,
ecolab,Ecolab,/images/partners/logo-ecolab.png,"ECOLAB est le laboratoire d'innovation du CGDD, qui accompagne les acteurs de la transition écologique. ",Paris,48.8566,2.3522,"ecolab-gd4h-challenge-data,adapt-action",,
haute-autorite-sante,Haute Autorité de Santé,/images/partners/Haute_Autorite_de_Sante_Logo.svg.png,"Autorité publique indépendante à caractère scientifique, la Haute Autorité de santé (HAS) vise à développer la qualité dans le champ sanitaire, social et médico-social, au bénéfice des personnes. Elle travaille aux côtés des pouvoirs publics dont elle éclaire la décision, avec les professionnels pour optimiser leurs pratiques et organisations, et au bénéfice des usagers dont elle renforce la capacité à faire leurs choix.",Saint-Denis,48.936181,2.357443,has-concours-donnees-textuelles,,
gd4h,Green Data for Health,/images/partners/gd4h.png,"Le Green Data for Health (GD4H) est une offre de service incubée au sein de l’ECOLAB, laboratoire d’innovation pour la transition écologique du Commissariat Général au Développement Durable. Le GD4H vise à permettre une meilleure mobilisation et valorisation, par les acteurs de la recherche et de l’expertise, des données environnementales au service de la santé-environnement.",Paris,48.8566,2.3522,,guide-bonnes-pratiques-developpements,
stat4decision,Stat4decision,/images/partners/stat4decision.png,"STAT4DECISION vous accompagne dans toutes vos activités data. Ils proposent des services de conseil en data science et en business intelligence ainsi que des formations professionnelles.
",Paris,48.8566,2.3522,,guide-bonnes-pratiques-developpements,
grandenov,Grand E-Nov+,/images/partners/grandenov.png,"Grand E-Nov+ est l’agence d’innovation et de prospection internationale du Grand Est, née sous l’impulsion et avec le soutien de la Région Grand Est et de la Chambre de Commerce et d’Industrie du Grand Est. L’agence contribue au développement et au rayonnement de la région Grand Est en France comme à l’international.",Mulhouse,47.7467233,7.3389937,grand-enov-obs,,
CD93,Conseil départemental de Seine-Saint-Denis,/images/partners/CD93.png,Le département de Seine-Saint-Denis s'est engagé dans l'ouverture de ses données depuis 2015.,Bobigny,48.862725,2.287592,cd93-amo-od,fresque-cd-93,
sp-wallonie,Service Public de Wallonie,/images/partners/sp-wallonie.png,"Le service public de Wallonie a pour mission de mettre en œuvre la politique décidée par le Gouvernement wallon, dans les compétences et matières qui lui sont dévolues. Il se compose de 8 entités.",Namur,,,wallonie-od,,
open-edition,Open Edition,/images/partners/open-edition.png,"OpenEdition est une infrastructure complète d’édition numérique de la communication scientifique en SHS. Elle rassemble : OpenEdition Journals (revues), OpenEdition Books (livres), Hypothèses (carnets de recherche) et Calenda (événements). Infrastructure de recherche nationale, OpenEdition est portée par une Unité d'appui et de recherche (UAR 2504) du CNRS, d’Aix-Marseille Université, de l’EHESS et d’Avignon Université.",Marseille,43.300000,5.400000,open-edition-strat-od,,
cr-nouvelle-aquitaine,Région Nouvelle-Aquitaine,/images/partners/cr-nouvelle-aquitaine.png,La Région Nouvelle-Aquitaine est une région administrative française.,Bordeaux,,,cr-na-donnees-mob,,
aaf,Association des Archiviste Français (AAF),/images/partners/aaf.jpg,"Fondée en 1904, l’Association des archivistes français (AAF) regroupe aujourd’hui plus de 3000 professionnels des archives du secteur public comme du secteur privé. Elle se définit comme un organe permanent de réflexion, de formation et d’initiative au service des sources de notre mémoire, celles d’hier comme celles de demain.",Paris,48.8566,2.3522,aaf-schema,,
dge,Direction générale des entreprises (DGE),/images/partners/dge.png,"Sous l’autorité du ministre de l’Economie et des Finances, la DGE élabore et met en œuvre les politiques publiques relatives à l’industrie, à l’économie numérique, au tourisme, au commerce, à l’artisanat et aux services.

",Paris,48.8566,2.3522,dge-rapport-sc,,
huma-num,Huma-Num IR*,/images/partners/huma-num.jpg,"La principale mission de l’IR* Huma-Num est de construire, avec les communautés et à partir d’un pilotage scientifique, une infrastructure numérique de niveau international (nœud français des ERIC DARIAH et CLARIN) pour les SHS.",Paris,48.8566,2.3522,huma-num-jupyter-nb,,
arl-paca,Agence Régionale du Livre Provence-Alpes-Côte d'Azur,/images/partners/arl-paca.png,L’Agence régionale du Livre articule ses missions autour de deux axes : l’accompagnement des professionnels et le développement de la lecture sur son territoire.,Aix-en-Provence,43.52415,5.439131,arl-paca-diag-bib,,
intefp,Institut National du Travail de l'Emploi et de la Formation Professionnelle,/images/partners/intefp.png,"Créé en 1975, l’INTEFP est depuis le 1er janvier 2006 un EPA (Établissement Public Administratif) sous tutelle du ministre chargé du travail. C'est un organisme de formation.",Marcy-l'Etoile,45.781944,4.706944,intefp-webinaires,,
cam,Clermont Auvergne Métropole,/images/partners/cam.png,Clermont Auvergne Métropole est une métropole française constituée autour de la ville de Clermont-Ferrand. Elle regroupe 21 communes.,Clermont-Ferrand,45.7819,3.0789,cam-formations-sb,,
oraccle,Oraccle,/images/partners/oraccle.png,Le projet ORACCLE (Orientation Régionale pour l’Accompagnement du Continuum Lycéens – Étudiants) est un projet unique dédié à faciliter le continuum bac-3/bac+3 en Ile-de-France.,Paris,48.8566,2.3522,oraccle-datavis,,
odf,OpenDataFrance,/images/partners/odf.png,OpenDataFrance est  une association qui accompagne et fédère les acteurs publics territoriaux pour développer en commun(s) l’accès aux données et leur valorisation au service de l’intérêt général.,Paris,48.8566,2.3522,odf-reinventons,,
pref-mayotte,Préfecture de Mayotte,/images/partners/pref-mayotte.png,La préfecture de Mayotte représente l'État sur le territoire.,Mamoudzou,-12.781,45.2307,mayotte-pol-ville,,
mte,Ministère de la transition  écologique et de la cohésion des territoires,/images/partners/mte.png,Le ministère de la Transition écologique et de la Cohésion des territoires prépare et met en œuvre la politique du Gouvernement dans de nombreux domaines. ,Paris,48.8566,2.3522,mte-cgdd-objet-num,,
uni-pau-adour,Université de Pau et des Pays de l’Adour,/images/partners/uni-pau-adour.png,L’Université de Pau et des Pays de l’Adour (UPPA) est une université française.,Pau,43.3022,-0.368,uppa-audit-data-shs,,
adbu,association des directeurs et des personnels de direction des bibliothèques universitaires et de la documentation (ADBU),/images/partners/adbu.png,"Fondée en 1974, l'ADBU est l’Association française des directeurs et personnels de direction des bibliothèques universitaires et de la documentation.",Paris,48.8566,2.3522,adbu-indicateurs-so,,
part-lyon,"Projet partenarial DataGora, Métropole de Lyon et Université de Lyon",/images/partners/part-lyon.png,,Lyon,45.7640,4.8357,datagora-immersiveia,,mediation-algorithmes
cda-rochelle,Communauté d'agglomération de La Rochelle,/images/partners/cda-logo.png,Clermont Auvergne Métropole est une communauté d'agglomération française constituée autour de la ville de La Rochelle. Elle regroupe 28 communes.,La Rochelle,46.1599,-1.1508,cda-form-datavis,,
ratp-dev,RATP Dev,/images/partners/ratp-dev.png,RATP Dev est une filiale du groupe RATP qui œuvre au développement des activités du groupe sur les marchés d'exploitation et de maintenance de réseaux de transport urbain et interurbain en dehors du réseau francilien. RATP Dev est présent à l'échelle mondiale.,Paris,48.8566,2.3522,ratp-dev-carto,,
icade,Icade,/images/partners/icade.png,ICADE est un groupe immobilier français dont l'actionnaire majoritaire est la Caisse des Dépôts et Consignations,Paris,48.8566,2.3522,icade-strategie,,
idfm,Île-de-France Mobilités,/images/partners/idfm.png,"Île-de-France Mobilités imagine, organise et finance les transports pour tous les Franciliens. C'est l'Autorité Organisatrice des Mobilités (AOM) de la Région Île-de-France.",Paris,48.8566,2.3522,hackathon-idfm24,guide-hackathon-ia-mobilites,
latitudes,Latitudes,/images/partners/latitudes.png,L'association Latitudes est une communauté d'acteurs et d'actrices de la tech qui agissent pour créer une technologie engagée et responsable,Paris,48.8566,2.3522,,formation-dataviz,
nantes-metropole,Nantes Métropole,/images/partners/nantes-metropole.png,Nantes Métropole est une métropole française située dans le département de la Loire-Atlantique et la région Pays de la Loire qui est centrée sur la ville de Nantes.,Nantes,47.216671,-1.55,,"appel-commentaires-cartes-boitenoire,consignes-animation-boite-noire,foire-aux-questions-boite-noire,cartes-boite-noire,boite-noire-ia-introduction",
pros-osm,Fédération des Professionnels d'OpenStreetMap,/images/partners/pros-osm.png,La Fédération des Professionnels d'OpenStreetMap rassemble plusieurs entreprises qui mettent en commun leurs compétences et ressources au service de la contribution et de l'usage des données et outils de l'écosystème du projet libre de cartographie,Paris,48.8566,2.3522,,tout-savoir-licence-odbl,
cgdd,Commissariat Général du Développement Durable,/images/partners/mte.png,"Le CGDD est la direction générale de l’économie et de la consommation durable, des données et de l’innovation du ministère chargé de l’Environnement. Délégué interministériel au développement durable, le CGDD assure par ailleurs un rôle d’intégration de la transition écologique au sein des politiques publiques et d’influence auprès des acteurs socio-économiques (collectivités locales, acteurs publics, entreprises et citoyens).",Paris,48.8566,2.3522,"mte-cgdd-pncenr-collecte-donnees,pfas",,
cr-pdl,Conseil Régional des Pays de la Loire,/images/partners/logo_cr_pdl.png,"Les Pays de la Loire sont une région du Grand Ouest français regroupant les départements de la Loire-Atlantique, de Maine-et-Loire, de la Mayenne, de la Sarthe et de la Vendée. La préfecture de région est Nantes. ",Nantes,47.216671,-1.55,cr-pdl-strat-data-ia,,
ccfd-sherpa,CCFD et Sherpa,/images/partners/logo_ccfd_sherpa.png,"Le CCFD-Terre Solidaire est la première ONG française de solidarité internationale et de développement, elle agit depuis plus de 60 ans aux côtés de celles et ceux qui luttent quotidiennement contre toutes les causes de la faim et qui font face aux injustices du modèle de développement actuel. Sherpa est une organisation à but non lucratif créée en 2001 dont l'objet est de protéger et défendre les populations victimes de crimes économiques. Sherpa rassemble des juristes et des avocats venus de divers horizons et travaille avec de nombreuses organisations de la société civile à travers le monde. ",Paris,48.8566,2.3522,ccfd-sherpa-radar,,
part-excom,Partenaires EXCOM,/images/partners/logo_part_excom.png,"Les partenaires du projet EXCOM sont Paris Commerces, Altavia, la Fondation Urbanis et la Métropole de Rouen Normandie.",,,,excom,rapport-excom-1,excom
ipr,L'Institut Paris Région,/images/partners/logo-ipr.png,"L'Institut Paris Region est l’agence régionale d’urbanisme et de l’environnement d’Île-de-France. Il offre une expertise pluridisciplinaire unique permettant de traiter de manière globale les problématiques de développement des territoires franciliens. Entre autres, L’Institut structure, organise et analyse des indicateurs et des flux de données pour cartographier et infographier les évolutions franciliennes.",Saint-Denis,,,hackaviz-climat,hackaviz-climat-datavisualisation-levier-action,
region-idf,Région Île-de-France,/images/partners/region-idf.jpg,"La région Ile-de-France agit dans de nombreux champs de la vie quotidienne des Franciliens comme les lycées, le développement économique, les transports, la formation, la culture, le sport... Elle compte 12 millions d’habitants représentant plus de 18% de la population française. ",,,,,fresque-donnees-territoriale,
oet,Open Energy Transition,/images/partners/oet.png,Open Energy Transition (OET) est une société à but non lucratif spécialisée dans le conseil en environnement. C'est aussi un think tank et une entreprise de développement de logiciels qui s'engage à relever les défis liés à la planification énergétique. ,,,,oet-grid,,
dgitm-bison,DIGTM & Bison Futé ,/images/partners/dgitmbf.png,"Bison futé est chargé, au sein de la DGITM du Ministère des Transports, de l’information routière sur le réseau routier national et les autoroutes.",,,,dgitm-bf,,
ogp,Open Government Partnership,/images/partners/OGP.png,"L'Open Government Partnership (OGP) aide les gouvernements et les citoyens à travailler ensemble pour construire des sociétés plus ouvertes, plus résilientes et plus prospères grâce à l’autonomisation, à la collaboration et à la responsabilité.",,,,ogp-paris,,
bfc,Bourgogne-Franche-Comté,/images/partners/bfc.png,"La Bourgogne-Franche-Comté (parfois abrégée BFC) est une région administrative située dans le quart nord-est de la France. Elle est issue de la fusion administrative, le 1er janvier 2016, des deux anciennes régions de Bourgogne et de Franche-Comté. ",,,,bfc-eval,,
gpc,Grand Paris Climat,/images/partners/grandparisclimat.png,"Créée en 2023, Grand Paris Climat est l’association qui réunit la Métropole du Grand Paris et les 8 agences locales de l’énergie et du climat (ALEC) et Espaces Conseil France Rénov’ (ECFR) de son périmètre. Ces agences et Espaces Conseil vous apportent notamment des informations, des conseils et un accompagnement gratuit et indépendant dans la rénovation de votre logement. L’objectif principal de Grand Paris Climat est d’accélérer la dynamique de rénovation énergétique.",,,,gpc-obs,,
avignon,Ville d'Avignon,/images/partners/avignon.png,"Avignon est une ville du sud de la France, située au confluent du Rhône et de la Durance. Elle est le chef-lieu de l'arrondissement d'Avignon et la préfecture du département du Vaucluse, au nord-ouest de la région Provence-Alpes-Côte d'Azur, ainsi que le siège du conseil du Grand Avignon. ",,,,avignon-opportunite,,
spm,Collectivité Territoriale de Saint-Pierre-et-Miquelon,/images/partners/SPM_CT_Logo.png,"Saint-Pierre-et-Miquelon est un archipel français d'Amérique du Nord, situé dans le golfe du Saint-Laurent, non loin de sa limite avec l'océan Atlantique, au sud de l'île canadienne de Terre-Neuve (province de Terre-Neuve-et-Labrador). Saint-Pierre-et-Miquelon a le statut de collectivité territoriale depuis 1985.",,,,spm-strategie,,
